,country,Year,life_expectancy
0,Afghanistan,2000,51.6
1,Afghanistan,2001,51.7
2,Afghanistan,2002,52.4
3,Afghanistan,2003,53.0
4,Afghanistan,2004,53.5
5,Afghanistan,2005,53.9
6,Afghanistan,2006,54.1
7,Afghanistan,2007,54.6
8,Afghanistan,2008,55.2
9,Afghanistan,2009,55.7
10,Afghanistan,2010,56.2
11,Albania,2000,74.4
12,Albania,2001,74.5
13,Albania,2002,74.5
14,Albania,2003,74.6
15,Albania,2004,74.7
16,Albania,2005,74.9
17,Albania,2006,75.2
18,Albania,2007,75.4
19,Albania,2008,75.6
20,Albania,2009,75.9
21,Albania,2010,76.3
22,Algeria,2000,73.9
23,Algeria,2001,74.1
24,Algeria,2002,74.4
25,Algeria,2003,74.5
26,Algeria,2004,75.1
27,Algeria,2005,75.4
28,Algeria,2006,75.6
29,Algeria,2007,75.9
30,Algeria,2008,76.1
31,Algeria,2009,76.3
32,Algeria,2010,76.5
44,Angola,2000,53.4
45,Angola,2001,53.6
46,Angola,2002,54.5
47,Angola,2003,55.1
48,Angola,2004,55.7
49,Angola,2005,56.5
50,Angola,2006,57.0
51,Angola,2007,57.8
52,Angola,2008,58.6
53,Angola,2009,59.3
54,Angola,2010,60.1
55,Antigua and Barbuda,2000,74.7
56,Antigua and Barbuda,2001,75.1
57,Antigua and Barbuda,2002,75.3
58,Antigua and Barbuda,2003,75.5
59,Antigua and Barbuda,2004,75.7
60,Antigua and Barbuda,2005,75.9
61,Antigua and Barbuda,2006,76.0
62,Antigua and Barbuda,2007,76.4
63,Antigua and Barbuda,2008,76.6
64,Antigua and Barbuda,2009,76.9
65,Antigua and Barbuda,2010,76.8
66,Argentina,2000,74.2
67,Argentina,2001,74.4
68,Argentina,2002,74.5
69,Argentina,2003,74.6
70,Argentina,2004,74.9
71,Argentina,2005,75.2
72,Argentina,2006,75.3
73,Argentina,2007,75.3
74,Argentina,2008,75.5
75,Argentina,2009,75.7
76,Argentina,2010,75.8
77,Armenia,2000,71.8
78,Armenia,2001,72.1
79,Armenia,2002,72.5
80,Armenia,2003,72.5
81,Armenia,2004,72.7
82,Armenia,2005,72.5
83,Armenia,2006,72.5
84,Armenia,2007,72.9
85,Armenia,2008,72.8
86,Armenia,2009,73.0
87,Armenia,2010,73.3
88,Australia,2000,79.7
89,Australia,2001,80.0
90,Australia,2002,80.2
91,Australia,2003,80.5
92,Australia,2004,80.8
93,Australia,2005,81.1
94,Australia,2006,81.3
95,Australia,2007,81.4
96,Australia,2008,81.6
97,Australia,2009,81.8
98,Australia,2010,82.0
99,Austria,2000,78.1
100,Austria,2001,78.5
101,Austria,2002,78.7
102,Austria,2003,78.9
103,Austria,2004,79.2
104,Austria,2005,79.5
105,Austria,2006,79.8
106,Austria,2007,80.0
107,Austria,2008,80.2
108,Austria,2009,80.3
109,Austria,2010,80.5
110,Azerbaijan,2000,66.6
111,Azerbaijan,2001,67.2
112,Azerbaijan,2002,67.5
113,Azerbaijan,2003,67.3
114,Azerbaijan,2004,67.4
115,Azerbaijan,2005,67.6
116,Azerbaijan,2006,68.0
117,Azerbaijan,2007,68.3
118,Azerbaijan,2008,68.4
119,Azerbaijan,2009,68.8
120,Azerbaijan,2010,69.1
121,Bahamas,2000,71.3
122,Bahamas,2001,71.5
123,Bahamas,2002,71.6
124,Bahamas,2003,72.2
125,Bahamas,2004,72.7
126,Bahamas,2005,73.0
127,Bahamas,2006,73.3
128,Bahamas,2007,73.6
129,Bahamas,2008,73.7
130,Bahamas,2009,73.8
131,Bahamas,2010,73.8
132,Bahrain,2000,71.7
133,Bahrain,2001,72.3
134,Bahrain,2002,72.6
135,Bahrain,2003,72.9
136,Bahrain,2004,73.1
137,Bahrain,2005,73.6
138,Bahrain,2006,73.8
139,Bahrain,2007,74.6
140,Bahrain,2008,75.2
141,Bahrain,2009,75.7
142,Bahrain,2010,76.0
143,Bangladesh,2000,65.5
144,Bangladesh,2001,66.0
145,Bangladesh,2002,66.5
146,Bangladesh,2003,67.1
147,Bangladesh,2004,67.6
148,Bangladesh,2005,68.0
149,Bangladesh,2006,68.5
150,Bangladesh,2007,68.9
151,Bangladesh,2008,69.5
152,Bangladesh,2009,70.1
153,Bangladesh,2010,70.4
154,Barbados,2000,74.9
155,Barbados,2001,75.3
156,Barbados,2002,75.5
157,Barbados,2003,75.7
158,Barbados,2004,75.8
159,Barbados,2005,75.9
160,Barbados,2006,76.0
161,Barbados,2007,76.2
162,Barbados,2008,76.5
163,Barbados,2009,76.6
164,Barbados,2010,76.7
165,Belarus,2000,68.5
166,Belarus,2001,68.3
167,Belarus,2002,68.1
168,Belarus,2003,68.5
169,Belarus,2004,68.7
170,Belarus,2005,68.9
171,Belarus,2006,69.4
172,Belarus,2007,69.9
173,Belarus,2008,70.2
174,Belarus,2009,70.3
175,Belarus,2010,70.4
176,Belgium,2000,77.8
177,Belgium,2001,78.0
178,Belgium,2002,78.2
179,Belgium,2003,78.5
180,Belgium,2004,78.8
181,Belgium,2005,79.1
182,Belgium,2006,79.4
183,Belgium,2007,79.5
184,Belgium,2008,79.6
185,Belgium,2009,79.8
186,Belgium,2010,80.0
187,Belize,2000,68.9
188,Belize,2001,68.7
189,Belize,2002,69.2
190,Belize,2003,69.4
191,Belize,2004,69.7
192,Belize,2005,70.0
193,Belize,2006,70.3
194,Belize,2007,70.7
195,Belize,2008,70.9
196,Belize,2009,71.1
197,Belize,2010,71.4
198,Benin,2000,57.6
199,Benin,2001,57.8
200,Benin,2002,58.2
201,Benin,2003,58.6
202,Benin,2004,59.0
203,Benin,2005,59.5
204,Benin,2006,59.9
205,Benin,2007,60.3
206,Benin,2008,60.8
207,Benin,2009,61.4
208,Benin,2010,61.8
209,Bhutan,2000,65.6
210,Bhutan,2001,67.2
211,Bhutan,2002,68.0
212,Bhutan,2003,68.5
213,Bhutan,2004,69.1
214,Bhutan,2005,69.6
215,Bhutan,2006,70.2
216,Bhutan,2007,70.7
217,Bhutan,2008,71.3
218,Bhutan,2009,71.6
219,Bhutan,2010,72.1
220,Bolivia,2000,67.7
221,Bolivia,2001,68.3
222,Bolivia,2002,68.8
223,Bolivia,2003,69.3
224,Bolivia,2004,69.7
225,Bolivia,2005,70.1
226,Bolivia,2006,70.5
227,Bolivia,2007,70.7
228,Bolivia,2008,71.0
229,Bolivia,2009,71.3
230,Bolivia,2010,71.6
231,Bosnia and Herzegovina,2000,74.8
232,Bosnia and Herzegovina,2001,75.1
233,Bosnia and Herzegovina,2002,75.3
234,Bosnia and Herzegovina,2003,75.4
235,Bosnia and Herzegovina,2004,75.6
236,Bosnia and Herzegovina,2005,75.7
237,Bosnia and Herzegovina,2006,75.9
238,Bosnia and Herzegovina,2007,76.1
239,Bosnia and Herzegovina,2008,76.3
240,Bosnia and Herzegovina,2009,76.6
241,Bosnia and Herzegovina,2010,76.8
242,Botswana,2000,46.7
243,Botswana,2001,45.8
244,Botswana,2002,45.2
245,Botswana,2003,45.3
246,Botswana,2004,46.1
247,Botswana,2005,47.8
248,Botswana,2006,49.5
249,Botswana,2007,51.1
250,Botswana,2008,52.8
251,Botswana,2009,54.9
252,Botswana,2010,57.1
253,Brazil,2000,71.4
254,Brazil,2001,71.8
255,Brazil,2002,72.1
256,Brazil,2003,72.4
257,Brazil,2004,72.7
258,Brazil,2005,73.0
259,Brazil,2006,73.3
260,Brazil,2007,73.5
261,Brazil,2008,73.8
262,Brazil,2009,74.0
263,Brazil,2010,74.2
264,Brunei,2000,76.0
265,Brunei,2001,76.3
266,Brunei,2002,76.5
267,Brunei,2003,76.7
268,Brunei,2004,76.8
269,Brunei,2005,76.8
270,Brunei,2006,76.8
271,Brunei,2007,76.8
272,Brunei,2008,76.9
273,Brunei,2009,76.9
274,Brunei,2010,77.1
275,Bulgaria,2000,71.8
276,Bulgaria,2001,72.0
277,Bulgaria,2002,72.3
278,Bulgaria,2003,72.5
279,Bulgaria,2004,72.6
280,Bulgaria,2005,72.7
281,Bulgaria,2006,72.8
282,Bulgaria,2007,73.1
283,Bulgaria,2008,73.3
284,Bulgaria,2009,73.6
285,Bulgaria,2010,73.9
286,Burkina Faso,2000,52.2
287,Burkina Faso,2001,52.6
288,Burkina Faso,2002,53.1
289,Burkina Faso,2003,53.8
290,Burkina Faso,2004,54.4
291,Burkina Faso,2005,55.1
292,Burkina Faso,2006,55.6
293,Burkina Faso,2007,56.2
294,Burkina Faso,2008,56.9
295,Burkina Faso,2009,57.4
296,Burkina Faso,2010,57.9
297,Burundi,2000,47.9
298,Burundi,2001,49.0
299,Burundi,2002,49.9
300,Burundi,2003,50.9
301,Burundi,2004,52.0
302,Burundi,2005,53.1
303,Burundi,2006,54.3
304,Burundi,2007,55.4
305,Burundi,2008,56.3
306,Burundi,2009,57.1
307,Burundi,2010,57.7
308,Cambodia,2000,59.5
309,Cambodia,2001,60.1
310,Cambodia,2002,60.7
311,Cambodia,2003,61.3
312,Cambodia,2004,62.0
313,Cambodia,2005,62.9
314,Cambodia,2006,63.8
315,Cambodia,2007,64.5
316,Cambodia,2008,65.2
317,Cambodia,2009,65.7
318,Cambodia,2010,66.1
319,Cameroon,2000,54.5
320,Cameroon,2001,54.4
321,Cameroon,2002,54.5
322,Cameroon,2003,54.5
323,Cameroon,2004,54.6
324,Cameroon,2005,54.9
325,Cameroon,2006,55.3
326,Cameroon,2007,55.6
327,Cameroon,2008,56.2
328,Cameroon,2009,56.8
329,Cameroon,2010,57.3
330,Canada,2000,79.2
331,Canada,2001,79.4
332,Canada,2002,79.6
333,Canada,2003,79.8
334,Canada,2004,80.0
335,Canada,2005,80.2
336,Canada,2006,80.4
337,Canada,2007,80.6
338,Canada,2008,80.8
339,Canada,2009,81.1
340,Canada,2010,81.3
341,Cape Verde,2000,69.8
342,Cape Verde,2001,70.0
343,Cape Verde,2002,70.3
344,Cape Verde,2003,70.6
345,Cape Verde,2004,70.8
346,Cape Verde,2005,71.1
347,Cape Verde,2006,71.4
348,Cape Verde,2007,71.4
349,Cape Verde,2008,72.0
350,Cape Verde,2009,72.2
351,Cape Verde,2010,72.5
352,Central African Republic,2000,44.5
353,Central African Republic,2001,44.4
354,Central African Republic,2002,44.5
355,Central African Republic,2003,44.6
356,Central African Republic,2004,44.8
357,Central African Republic,2005,45.0
358,Central African Republic,2006,45.3
359,Central African Republic,2007,45.7
360,Central African Republic,2008,46.3
361,Central African Republic,2009,47.0
362,Central African Republic,2010,47.5
363,Chad,2000,52.2
364,Chad,2001,52.4
365,Chad,2002,52.6
366,Chad,2003,52.8
367,Chad,2004,53.1
368,Chad,2005,53.9
369,Chad,2006,54.1
370,Chad,2007,54.9
371,Chad,2008,55.2
372,Chad,2009,55.9
373,Chad,2010,56.5
374,Chile,2000,77.2
375,Chile,2001,77.4
376,Chile,2002,77.7
377,Chile,2003,77.9
378,Chile,2004,78.1
379,Chile,2005,78.4
380,Chile,2006,78.7
381,Chile,2007,78.9
382,Chile,2008,79.2
383,Chile,2009,79.2
384,Chile,2010,79.1
385,China,2000,70.0
386,China,2001,70.3
387,China,2002,70.7
388,China,2003,71.3
389,China,2004,71.9
390,China,2005,72.4
391,China,2006,73.0
392,China,2007,73.5
393,China,2008,73.8
394,China,2009,74.3
395,China,2010,74.6
396,Colombia,2000,73.3
397,Colombia,2001,73.4
398,Colombia,2002,73.6
399,Colombia,2003,74.3
400,Colombia,2004,74.6
401,Colombia,2005,75.0
402,Colombia,2006,75.2
403,Colombia,2007,75.8
404,Colombia,2008,76.0
405,Colombia,2009,76.2
406,Colombia,2010,76.4
407,Comoros,2000,61.5
408,Comoros,2001,62.4
409,Comoros,2002,62.7
410,Comoros,2003,63.5
411,Comoros,2004,64.0
412,Comoros,2005,64.3
413,Comoros,2006,64.5
414,Comoros,2007,64.7
415,Comoros,2008,65.3
416,Comoros,2009,64.9
417,Comoros,2010,65.9
418,"Congo, Dem. Rep.",2000,53.4
419,"Congo, Dem. Rep.",2001,53.6
420,"Congo, Dem. Rep.",2002,53.8
421,"Congo, Dem. Rep.",2003,54.0
422,"Congo, Dem. Rep.",2004,54.9
423,"Congo, Dem. Rep.",2005,55.4
424,"Congo, Dem. Rep.",2006,55.9
425,"Congo, Dem. Rep.",2007,56.1
426,"Congo, Dem. Rep.",2008,56.5
427,"Congo, Dem. Rep.",2009,56.9
428,"Congo, Dem. Rep.",2010,57.5
429,"Congo, Rep.",2000,52.8
430,"Congo, Rep.",2001,53.7
431,"Congo, Rep.",2002,54.4
432,"Congo, Rep.",2003,55.0
433,"Congo, Rep.",2004,55.8
434,"Congo, Rep.",2005,56.6
435,"Congo, Rep.",2006,57.5
436,"Congo, Rep.",2007,58.0
437,"Congo, Rep.",2008,58.7
438,"Congo, Rep.",2009,59.6
439,"Congo, Rep.",2010,60.4
440,Costa Rica,2000,78.0
441,Costa Rica,2001,78.3
442,Costa Rica,2002,78.5
443,Costa Rica,2003,78.8
444,Costa Rica,2004,79.1
445,Costa Rica,2005,79.3
446,Costa Rica,2006,79.6
447,Costa Rica,2007,80.0
448,Costa Rica,2008,80.2
449,Costa Rica,2009,80.3
450,Costa Rica,2010,80.4
451,Cote d'Ivoire,2000,52.6
452,Cote d'Ivoire,2001,52.7
453,Cote d'Ivoire,2002,52.9
454,Cote d'Ivoire,2003,53.1
455,Cote d'Ivoire,2004,53.3
456,Cote d'Ivoire,2005,53.7
457,Cote d'Ivoire,2006,54.1
458,Cote d'Ivoire,2007,54.6
459,Cote d'Ivoire,2008,55.2
460,Cote d'Ivoire,2009,55.8
461,Cote d'Ivoire,2010,56.3
462,Croatia,2000,73.9
463,Croatia,2001,74.2
464,Croatia,2002,74.4
465,Croatia,2003,74.7
466,Croatia,2004,74.9
467,Croatia,2005,75.1
468,Croatia,2006,75.3
469,Croatia,2007,75.6
470,Croatia,2008,75.8
471,Croatia,2009,76.1
472,Croatia,2010,76.3
473,Cuba,2000,76.6
474,Cuba,2001,76.9
475,Cuba,2002,77.1
476,Cuba,2003,77.3
477,Cuba,2004,77.5
478,Cuba,2005,77.6
479,Cuba,2006,77.8
480,Cuba,2007,78.0
481,Cuba,2008,78.1
482,Cuba,2009,78.3
483,Cuba,2010,78.4
484,Cyprus,2000,76.8
485,Cyprus,2001,77.3
486,Cyprus,2002,77.5
487,Cyprus,2003,77.7
488,Cyprus,2004,77.9
489,Cyprus,2005,78.0
490,Cyprus,2006,78.7
491,Cyprus,2007,79.0
492,Cyprus,2008,79.3
493,Cyprus,2009,79.6
494,Cyprus,2010,79.9
495,Czech Republic,2000,75.0
496,Czech Republic,2001,75.2
497,Czech Republic,2002,75.4
498,Czech Republic,2003,75.6
499,Czech Republic,2004,75.9
500,Czech Republic,2005,76.2
501,Czech Republic,2006,76.5
502,Czech Republic,2007,76.8
503,Czech Republic,2008,77.1
504,Czech Republic,2009,77.2
505,Czech Republic,2010,77.5
506,Denmark,2000,76.9
507,Denmark,2001,77.1
508,Denmark,2002,77.3
509,Denmark,2003,77.5
510,Denmark,2004,77.8
511,Denmark,2005,78.1
512,Denmark,2006,78.3
513,Denmark,2007,78.6
514,Denmark,2008,78.9
515,Denmark,2009,79.2
516,Denmark,2010,79.5
517,Djibouti,2000,61.4
518,Djibouti,2001,61.5
519,Djibouti,2002,61.6
520,Djibouti,2003,61.7
521,Djibouti,2004,61.7
522,Djibouti,2005,62.0
523,Djibouti,2006,61.9
524,Djibouti,2007,62.5
525,Djibouti,2008,62.9
526,Djibouti,2009,63.3
527,Djibouti,2010,63.7
539,Dominican Republic,2000,73.2
540,Dominican Republic,2001,73.4
541,Dominican Republic,2002,73.5
542,Dominican Republic,2003,73.5
543,Dominican Republic,2004,73.3
544,Dominican Republic,2005,73.5
545,Dominican Republic,2006,73.6
546,Dominican Republic,2007,73.9
547,Dominican Republic,2008,74.2
548,Dominican Republic,2009,74.4
549,Dominican Republic,2010,74.6
550,Ecuador,2000,74.3
551,Ecuador,2001,74.6
552,Ecuador,2002,74.8
553,Ecuador,2003,75.1
554,Ecuador,2004,75.3
555,Ecuador,2005,75.6
556,Ecuador,2006,75.8
557,Ecuador,2007,76.0
558,Ecuador,2008,76.3
559,Ecuador,2009,76.5
560,Ecuador,2010,76.7
561,Egypt,2000,69.9
562,Egypt,2001,69.7
563,Egypt,2002,69.8
564,Egypt,2003,69.9
565,Egypt,2004,70.1
566,Egypt,2005,70.3
567,Egypt,2006,70.3
568,Egypt,2007,70.5
569,Egypt,2008,70.5
570,Egypt,2009,70.4
571,Egypt,2010,70.5
572,El Salvador,2000,72.2
573,El Salvador,2001,71.9
574,El Salvador,2002,72.7
575,El Salvador,2003,72.8
576,El Salvador,2004,72.9
577,El Salvador,2005,73.1
578,El Salvador,2006,73.3
579,El Salvador,2007,73.5
580,El Salvador,2008,73.8
581,El Salvador,2009,73.8
582,El Salvador,2010,74.1
583,Equatorial Guinea,2000,54.4
584,Equatorial Guinea,2001,55.8
585,Equatorial Guinea,2002,57.0
586,Equatorial Guinea,2003,57.5
587,Equatorial Guinea,2004,58.0
588,Equatorial Guinea,2005,58.1
589,Equatorial Guinea,2006,59.0
590,Equatorial Guinea,2007,59.4
591,Equatorial Guinea,2008,59.8
592,Equatorial Guinea,2009,60.3
593,Equatorial Guinea,2010,60.9
594,Eritrea,2000,58.1
595,Eritrea,2001,59.5
596,Eritrea,2002,59.8
597,Eritrea,2003,60.0
598,Eritrea,2004,60.3
599,Eritrea,2005,60.5
600,Eritrea,2006,60.8
601,Eritrea,2007,61.0
602,Eritrea,2008,61.2
603,Eritrea,2009,61.5
604,Eritrea,2010,61.7
605,Estonia,2000,70.8
606,Estonia,2001,70.6
607,Estonia,2002,71.4
608,Estonia,2003,71.9
609,Estonia,2004,72.4
610,Estonia,2005,72.8
611,Estonia,2006,73.1
612,Estonia,2007,73.2
613,Estonia,2008,74.2
614,Estonia,2009,75.0
615,Estonia,2010,76.0
616,Ethiopia,2000,51.1
617,Ethiopia,2001,53.1
618,Ethiopia,2002,53.9
619,Ethiopia,2003,54.5
620,Ethiopia,2004,55.3
621,Ethiopia,2005,56.1
622,Ethiopia,2006,57.1
623,Ethiopia,2007,58.2
624,Ethiopia,2008,59.4
625,Ethiopia,2009,60.4
626,Ethiopia,2010,61.3
627,Fiji,2000,64.3
628,Fiji,2001,64.5
629,Fiji,2002,64.7
630,Fiji,2003,64.7
631,Fiji,2004,64.8
632,Fiji,2005,64.9
633,Fiji,2006,64.9
634,Fiji,2007,64.9
635,Fiji,2008,64.9
636,Fiji,2009,65.0
637,Fiji,2010,65.3
638,Finland,2000,77.7
639,Finland,2001,78.1
640,Finland,2002,78.3
641,Finland,2003,78.5
642,Finland,2004,78.7
643,Finland,2005,78.9
644,Finland,2006,79.1
645,Finland,2007,79.3
646,Finland,2008,79.6
647,Finland,2009,79.8
648,Finland,2010,80.0
649,France,2000,79.1
650,France,2001,79.3
651,France,2002,79.5
652,France,2003,79.7
653,France,2004,80.1
654,France,2005,80.3
655,France,2006,80.6
656,France,2007,80.8
657,France,2008,81.0
658,France,2009,81.2
659,France,2010,81.4
660,Gabon,2000,59.1
661,Gabon,2001,58.9
662,Gabon,2002,59.2
663,Gabon,2003,59.3
664,Gabon,2004,59.3
665,Gabon,2005,60.0
666,Gabon,2006,60.5
667,Gabon,2007,61.2
668,Gabon,2008,61.5
669,Gabon,2009,62.0
670,Gabon,2010,62.9
671,Gambia,2000,63.3
672,Gambia,2001,63.6
673,Gambia,2002,63.5
674,Gambia,2003,64.0
675,Gambia,2004,64.3
676,Gambia,2005,64.3
677,Gambia,2006,64.5
678,Gambia,2007,64.5
679,Gambia,2008,64.9
680,Gambia,2009,65.1
681,Gambia,2010,65.5
682,Georgia,2000,71.7
683,Georgia,2001,72.0
684,Georgia,2002,71.8
685,Georgia,2003,71.7
686,Georgia,2004,71.6
687,Georgia,2005,72.0
688,Georgia,2006,72.5
689,Georgia,2007,72.7
690,Georgia,2008,72.3
691,Georgia,2009,72.7
692,Georgia,2010,72.8
693,Germany,2000,77.9
694,Germany,2001,78.2
695,Germany,2002,78.4
696,Germany,2003,78.6
697,Germany,2004,78.9
698,Germany,2005,79.2
699,Germany,2006,79.4
700,Germany,2007,79.6
701,Germany,2008,79.8
702,Germany,2009,79.9
703,Germany,2010,80.1
704,Ghana,2000,59.3
705,Ghana,2001,59.2
706,Ghana,2002,59.3
707,Ghana,2003,59.5
708,Ghana,2004,59.9
709,Ghana,2005,60.1
710,Ghana,2006,60.5
711,Ghana,2007,60.8
712,Ghana,2008,61.3
713,Ghana,2009,61.7
714,Ghana,2010,62.2
715,Greece,2000,78.6
716,Greece,2001,78.9
717,Greece,2002,79.1
718,Greece,2003,79.3
719,Greece,2004,79.5
720,Greece,2005,79.6
721,Greece,2006,79.9
722,Greece,2007,80.0
723,Greece,2008,80.2
724,Greece,2009,80.3
725,Greece,2010,80.4
726,Grenada,2000,71.2
727,Grenada,2001,71.1
728,Grenada,2002,71.0
729,Grenada,2003,71.0
730,Grenada,2004,70.6
731,Grenada,2005,71.1
732,Grenada,2006,71.2
733,Grenada,2007,71.3
734,Grenada,2008,71.4
735,Grenada,2009,71.4
736,Grenada,2010,71.3
737,Guatemala,2000,68.6
738,Guatemala,2001,68.9
739,Guatemala,2002,69.3
740,Guatemala,2003,69.5
741,Guatemala,2004,69.7
742,Guatemala,2005,69.8
743,Guatemala,2006,70.2
744,Guatemala,2007,70.5
745,Guatemala,2008,70.8
746,Guatemala,2009,71.0
747,Guatemala,2010,71.3
748,Guinea,2000,54.7
749,Guinea,2001,54.8
750,Guinea,2002,55.1
751,Guinea,2003,55.5
752,Guinea,2004,55.8
753,Guinea,2005,56.2
754,Guinea,2006,56.4
755,Guinea,2007,56.7
756,Guinea,2008,57.2
757,Guinea,2009,57.5
758,Guinea,2010,58.0
759,Guinea-Bissau,2000,52.3
760,Guinea-Bissau,2001,52.6
761,Guinea-Bissau,2002,52.9
762,Guinea-Bissau,2003,53.1
763,Guinea-Bissau,2004,53.2
764,Guinea-Bissau,2005,53.2
765,Guinea-Bissau,2006,53.8
766,Guinea-Bissau,2007,54.3
767,Guinea-Bissau,2008,54.5
768,Guinea-Bissau,2009,55.0
769,Guinea-Bissau,2010,55.6
770,Guyana,2000,65.6
771,Guyana,2001,65.5
772,Guyana,2002,65.3
773,Guyana,2003,65.0
774,Guyana,2004,64.8
775,Guyana,2005,64.8
776,Guyana,2006,65.0
777,Guyana,2007,65.1
778,Guyana,2008,65.2
779,Guyana,2009,65.4
780,Guyana,2010,65.5
781,Haiti,2000,56.8
782,Haiti,2001,57.1
783,Haiti,2002,57.5
784,Haiti,2003,57.6
785,Haiti,2004,56.6
786,Haiti,2005,58.0
787,Haiti,2006,58.4
788,Haiti,2007,58.9
789,Haiti,2008,59.3
790,Haiti,2009,60.0
791,Haiti,2010,32.1
792,Honduras,2000,69.6
793,Honduras,2001,69.7
794,Honduras,2002,69.9
795,Honduras,2003,70.0
796,Honduras,2004,70.3
797,Honduras,2005,70.6
798,Honduras,2006,70.8
799,Honduras,2007,71.1
800,Honduras,2008,71.3
801,Honduras,2009,71.5
802,Honduras,2010,71.6
803,Hungary,2000,71.8
804,Hungary,2001,72.2
805,Hungary,2002,72.5
806,Hungary,2003,72.7
807,Hungary,2004,72.9
808,Hungary,2005,73.1
809,Hungary,2006,73.3
810,Hungary,2007,73.6
811,Hungary,2008,73.9
812,Hungary,2009,74.2
813,Hungary,2010,74.5
814,Iceland,2000,79.9
815,Iceland,2001,80.2
816,Iceland,2002,80.5
817,Iceland,2003,80.7
818,Iceland,2004,81.0
819,Iceland,2005,81.2
820,Iceland,2006,81.3
821,Iceland,2007,81.6
822,Iceland,2008,81.8
823,Iceland,2009,81.9
824,Iceland,2010,82.0
825,India,2000,62.3
826,India,2001,62.7
827,India,2002,63.1
828,India,2003,63.5
829,India,2004,63.8
830,India,2005,64.2
831,India,2006,64.6
832,India,2007,65.0
833,India,2008,65.4
834,India,2009,65.8
835,India,2010,66.2
836,Indonesia,2000,67.3
837,Indonesia,2001,67.6
838,Indonesia,2002,67.8
839,Indonesia,2003,68.1
840,Indonesia,2004,66.5
841,Indonesia,2005,68.6
842,Indonesia,2006,68.8
843,Indonesia,2007,69.1
844,Indonesia,2008,69.3
845,Indonesia,2009,69.6
846,Indonesia,2010,69.9
847,Iran,2000,71.6
848,Iran,2001,71.6
849,Iran,2002,71.7
850,Iran,2003,70.3
851,Iran,2004,72.1
852,Iran,2005,72.5
853,Iran,2006,73.0
854,Iran,2007,73.4
855,Iran,2008,73.8
856,Iran,2009,74.1
857,Iran,2010,74.5
858,Iraq,2000,66.0
859,Iraq,2001,66.6
860,Iraq,2002,66.4
861,Iraq,2003,65.0
862,Iraq,2004,65.3
863,Iraq,2005,64.8
864,Iraq,2006,63.9
865,Iraq,2007,64.3
866,Iraq,2008,66.2
867,Iraq,2009,66.9
868,Iraq,2010,67.2
869,Ireland,2000,76.7
870,Ireland,2001,77.1
871,Ireland,2002,77.7
872,Ireland,2003,78.1
873,Ireland,2004,78.5
874,Ireland,2005,78.9
875,Ireland,2006,79.3
876,Ireland,2007,79.6
877,Ireland,2008,79.8
878,Ireland,2009,79.9
879,Ireland,2010,80.4
880,Israel,2000,78.5
881,Israel,2001,78.6
882,Israel,2002,78.5
883,Israel,2003,79.0
884,Israel,2004,79.3
885,Israel,2005,79.7
886,Israel,2006,79.8
887,Israel,2007,80.2
888,Israel,2008,80.5
889,Israel,2009,80.9
890,Israel,2010,81.4
891,Italy,2000,79.5
892,Italy,2001,79.8
893,Italy,2002,80.1
894,Italy,2003,80.2
895,Italy,2004,80.6
896,Italy,2005,80.8
897,Italy,2006,81.0
898,Italy,2007,81.2
899,Italy,2008,81.4
900,Italy,2009,81.5
901,Italy,2010,81.7
902,Jamaica,2000,73.8
